Date_time,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),TD1044_flow1,TD1044_press,NMNBOOTM1_FLOW1,BOO_TM2_Pressure,BOO_TM2_flow1,NB1021_FLOW1,,,,
9/17/2023 16:30,682,340.4,37.071,1525.2,43.5,404.4,42.5,15440,12.788,15240,2728,,,,
9/17/2023 16:45,750.4,445.2,36.891,1488.8,43,418.7,45.5,15640,12.772,15480,2776,,,,
9/17/2023 17:00,747.2,327.2,36.742,1538.8,43,433,48.5,15600,12.717,15440,2760,,,,
9/17/2023 17:15,762.8,295.6,36.672,1586,43,436.6,47.75,15720,12.678,15560,2768,,,,
9/17/2023 17:30,753.2,307.2,36.586,1590,42.5,440.2,47,15840,12.67,15720,2748,,,,
9/17/2023 17:45,753.2,302.8,37.056,1676.8,42.5,435.9,47,15960,12.686,15800,2744,,,,
9/17/2023 18:00,744.8,322.4,36.601,1710.4,42.5,431.6,47,16000,12.662,15840,2724,,,,
9/17/2023 18:15,746.8,335.6,37.016,1718.4,42,442.5,47,16080,12.662,15920,2712,,,,
9/17/2023 18:30,728.4,312.4,36.609,1760,42,453.4,47,16000,12.686,15840,2720,,,,
9/17/2023 18:45,778.8,322,36.797,1710,42.5,440.1,46.75,15960,12.662,15840,2628,,,,
9/17/2023 19:00,793.2,460,34.777,1738,41,426.8,46.5,15880,12.639,15720,2608,,,,
9/17/2023 19:15,799.2,322,34.777,1644.4,41,422.1,46.75,15480,12.631,15280,2512,,,,
9/17/2023 19:30,714,302.8,34.98,1565.6,41,417.4,47,15320,12.6,15160,2520,,,,
9/17/2023 19:45,722.4,312.4,35.2,1571.6,41,418.1,46,15280,12.6,15120,2520,,,,
9/17/2023 20:00,746.8,182.8,34.777,1528.8,41.5,418.8,45,15120,12.6,14960,2500,,,,
9/17/2023 20:15,734.4,163.2,34.894,1562.4,41,411.9,45,15000,12.608,14880,2468,,,,
9/17/2023 20:30,778.4,188.8,34.581,1501.2,41.5,405,45,15040,12.631,14840,2432,,,,
9/17/2023 20:45,768.4,191.6,34.902,1401.6,41.5,402.7,45,14960,12.608,14800,2420,,,,
9/17/2023 21:00,802,199.6,34.902,1366.4,42,400.4,45,14800,12.608,14640,2440,,,,
9/17/2023 21:15,795.2,212.8,35.145,1286.8,42,400.7,45.25,14760,12.631,14560,2384,,,,
9/17/2023 21:30,779.6,227.6,34.98,1322.8,42,401,45.5,14640,12.631,14480,2380,,,,
9/17/2023 21:45,792,228,34.926,1276.8,42,395.5,45.5,14600,12.631,14400,2344,,,,
9/17/2023 22:00,769.6,344.8,24.33,1163.6,32,390,45.5,13400,12.631,13240,2192,,,,
9/17/2023 22:15,675.2,175.2,24.158,1045.6,32,381.9,45.25,12280,12.631,12120,2040,,,,
9/17/2023 22:30,652.8,189.6,23.978,1056.4,32,373.8,45,12160,12.631,12000,1980,,,,
9/17/2023 22:45,604,201.2,24.15,978.8,32,354.2,40,12040,12.631,11880,1960,,,,
9/17/2023 23:00,541.2,154.4,17.995,837.2,26.5,334.6,35,11000,12.631,10880,1864,,,,
9/17/2023 23:15,448.8,136.8,18.426,738,27,313.3,35.25,10320,12.631,10200,1748,,,,
9/17/2023 23:30,437.2,217.2,17.729,695.6,27,292,35.5,10240,12.631,10120,1716,,,,
9/17/2023 23:45,426,300.8,18.262,671.6,27,279.8,32.75,10120,12.631,10000,1712,,,,
9/18/2023 0:00,457.2,306,15.309,571.2,24,267.6,30,9680.001,12.631,9560,1668,,,,
9/18/2023 0:15,414.4,256,14.902,511.2,24,252.2,30,8920.001,12.631,8840,1580,,,,
9/18/2023 0:30,425.2,244.8,14.761,467.6,24,236.8,30,8800.001,12.608,8760,1580,,,,
9/18/2023 0:45,391.6,252.8,14.808,436.4,24.5,230.6,28.75,8680.001,12.631,8600,1568,,,,
9/18/2023 1:00,371.2,237.6,15.411,427.2,24.5,224.4,27.5,8520.001,12.631,8440,1576,,,,
9/18/2023 1:15,340,244.8,14.949,392.4,24,220.1,27.5,8360.001,12.631,8320,1584,,,,
9/18/2023 1:30,349.2,253.6,14.753,404.8,24,215.8,27.5,8280.001,12.631,8200,1572,,,,
9/18/2023 1:45,306,243.6,15.09,388,24.5,211.3,27.5,8160.001,12.631,8080,1584,,,,
9/18/2023 2:00,315.2,200.4,14.949,372.4,24.5,206.8,27.5,7920.001,12.631,7840,1500,,,,
9/18/2023 2:15,347.6,136,14.902,342.8,24.5,202.1,27.5,7640.001,12.631,7520,1308,,,,
9/18/2023 2:30,311.2,127.2,14.706,341.6,24.5,197.4,27.5,7440.001,12.662,7400,1296,,,,
9/18/2023 2:45,320.4,124.8,15.067,333.6,24.5,191.1,27.75,7360.001,12.631,7240,1280,,,,
9/18/2023 3:00,329.2,113.2,15.09,325.6,24.5,184.8,28,7240.001,12.631,7160,1276,,,,
9/18/2023 3:15,301.2,128,15.129,335.2,24.5,178,28,7200.001,12.631,7120,1280,,,,
9/18/2023 3:30,290.4,110.8,15.082,329.2,24.5,171.2,28,7040.001,12.623,6960,1300,,,,
9/18/2023 3:45,318.4,116.8,14.847,330.4,24.5,169.9,27.75,7080.001,12.6,7000,1320,,,,
9/18/2023 4:00,301.2,266.4,14.863,353.6,24.5,168.6,27.5,7160.001,12.6,7080,1344,,,,
9/18/2023 4:15,317.6,326,15.513,375.6,24.5,172.2,27.75,7360.001,12.6,7280,1368,,,,
9/18/2023 4:30,364.8,250.4,15.247,432.4,24.5,175.8,28,7440.001,12.623,7360,1408,,,,
9/18/2023 4:45,364,235.6,14.98,462.8,24.5,190.6,28,7600.001,12.6,7520,1488,,,,
9/18/2023 5:00,347.2,235.2,17.956,538.8,27,205.4,28,8080.001,12.623,7960,1656,,,,
9/18/2023 5:15,316,245.2,17.682,643.2,27,216.9,28,9040.001,12.6,8960,1988,,,,
9/18/2023 5:30,301.2,255.2,17.823,686.4,27,228.4,28,9440.001,12.623,9360,2084,,,,
9/18/2023 5:45,305.6,251.6,17.894,816.4,26,264.4,29.25,10080,12.592,9920,2200,,,,
9/18/2023 6:00,388.8,298,27.048,1109.6,34.5,300.4,30.5,11920,12.592,11800,2428,,,,
9/18/2023 6:15,529.6,308,26.883,1410.8,33.5,342.8,30.5,13360,12.623,13160,2532,,,,
9/18/2023 6:30,655.2,324.8,26.977,1500.4,33.5,385.2,30.5,13760,12.623,13600,2524,,,,
9/18/2023 6:45,676.4,473.6,26.672,1452.4,33.5,403,34.5,14080,12.631,13920,2488,,,,
9/18/2023 7:00,687.2,453.6,34.902,1560.4,41,420.8,38.5,14800,12.67,14640,2628,,,,
9/18/2023 7:15,768,379.6,35.043,1601.2,41,433.7,38,15320,12.686,15120,2700,,,,
9/18/2023 7:30,791.2,400.4,34.785,1534.4,41.5,446.6,37.5,15280,12.725,15120,2660,,,,
9/18/2023 7:45,827.2,402.4,35.168,1519.6,41,448.6,41.5,15240,12.788,15040,2636,,,,
9/18/2023 8:00,834.8,388.4,34.73,1516.8,41.5,450.6,45.5,15200,12.819,15000,2648,,,,
9/18/2023 8:15,963.2,397.2,34.487,1471.6,41.5,452.6,45.25,15240,12.874,15080,2624,,,,
9/18/2023 8:30,963.2,476.4,34.832,1392.8,41.5,454.6,45,15320,12.929,15160,2596,,,,
9/18/2023 8:45,1027.6,528.8,34.699,1449.6,41.5,457.4,45.25,15400,13.015,15200,2580,,,,
9/18/2023 9:00,1082,446.4,34.886,1361.2,41.5,460.2,45.5,15280,13.015,15120,2516,,,,
9/18/2023 9:15,1086.8,457.2,35.09,1367.6,42,453.8,45.5,15280,13.038,15080,2552,,,,
9/18/2023 9:30,1064.8,547.6,34.808,1342,41.5,447.4,45.5,15280,13.085,15080,2596,,,,
9/18/2023 9:45,1020.8,557.2,35.161,1337.6,42,443.9,45.25,15200,13.046,15040,2572,,,,
9/18/2023 10:00,976,585.6,34.73,1290.4,42,440.4,45,15160,13.132,15000,2556,,,,
9/18/2023 10:15,1006.4,582.8,34.824,1281.2,42,436.9,45,15080,13.226,14920,2496,,,,
9/18/2023 10:30,945.2,591.6,34.965,1289.6,42,433.4,45,15080,13.305,14880,2536,,,,
9/18/2023 10:45,918,594.4,34.699,1305.2,42,431.9,45.25,15000,13.359,14840,2540,,,,
9/18/2023 11:00,877.6,582,34.879,1320.8,42,430.4,45.5,15000,13.383,14800,2572,,,,
9/18/2023 11:15,901.6,584,35.067,1287.6,41.5,431.7,45.5,15040,13.359,14840,2576,,,,
9/18/2023 11:30,916.4,589.6,34.965,1354,42,433,45.5,15040,13.375,14880,2576,,,,
9/18/2023 11:45,944.4,596.4,34.792,1316.4,42,422.1,45.25,14960,13.375,14800,2536,,,,
9/18/2023 12:00,907.6,520,35.043,1322.8,42,411.2,45,14800,13.383,14600,2528,,,,
9/18/2023 12:15,886.8,487.6,34.926,1318.4,42,403.4,45.25,14760,13.344,14600,2508,,,,
9/18/2023 12:30,874.4,453.6,35.333,1256.4,42,395.6,45.5,14640,13.328,14520,2504,,,,
9/18/2023 12:45,895.6,441.2,35.059,1265.6,42,402,45.5,14600,13.344,14400,2436,,,,
9/18/2023 13:00,817.2,410.4,29.201,1176,37.5,408.4,45.5,14240,13.375,14080,2468,,,,
9/18/2023 13:15,818.4,418,32.208,1063.2,39.5,403.8,45.5,13720,13.375,13600,2384,,,,
9/18/2023 13:30,784.8,536.8,31.997,1115.6,40,399.2,45.5,13800,13.336,13680,2344,,,,
9/18/2023 13:45,792,408,31.676,1100.8,39.5,389.1,43,13640,13.336,13520,2424,,,,
9/18/2023 14:00,792,433.6,32.193,1140,39.5,379,40.5,13640,13.344,13480,2400,,,,
9/18/2023 14:15,857.6,485.6,31.801,1090.8,39.5,372.8,42,13640,13.344,13520,2432,,,,
9/18/2023 14:30,834.4,463.6,31.809,1082,39.5,366.6,43.5,13560,13.352,13400,2456,,,,
9/18/2023 14:45,795.6,455.2,31.879,1053.2,39.5,370.6,43.25,13520,13.344,13400,2480,,,,
9/18/2023 15:00,805.6,450.8,31.778,1063.2,39.5,374.6,43,13560,13.328,13480,2500,,,,
9/18/2023 15:15,804.8,453.6,32.083,1077.6,39.5,375.4,43,13680,13.242,13520,2456,,,,
9/18/2023 15:30,842,507.6,32.294,1135.2,39.5,376.2,43,13800,13.179,13680,2460,,,,
9/18/2023 15:45,820,592.4,31.903,1119.6,39.5,381.1,43,13920,13.14,13800,2520,,,,
9/18/2023 16:00,739.2,561.2,32.122,1133.6,39.5,386,43,13960,13.148,13880,2532,,,,
9/18/2023 16:15,751.6,593.2,36.969,1222.8,44,383.3,43,14960,13.078,14760,2696,,,,
9/18/2023 16:30,791.6,561.2,36.797,1315.2,43.5,380.6,43,15040,13.07,14880,2732,,,,
9/18/2023 16:45,765.6,568,36.821,1400.8,43,401.7,42.75,15200,13.023,15040,2736,,,,
9/18/2023 17:00,752.4,539.6,36.641,1497.2,43,422.8,42.5,15520,13.023,15320,2860,,,,
9/18/2023 17:15,771.2,559.2,36.46,1512.4,42.5,430.9,45,15800,12.984,15640,2852,,,,
9/18/2023 17:30,760.4,583.6,36.711,1651.2,42.5,439,47.5,16080,12.976,15880,2864,,,,
9/18/2023 17:45,770.4,499.2,36.993,1718.4,42.5,443.6,47.25,16160,12.968,16000,2884,,,,
9/18/2023 18:00,762.8,432,36.711,1779.6,42.5,448.2,47,16200,12.929,16040,2924,,,,
9/18/2023 18:15,781.6,442.8,36.719,1789.6,42,454.1,46.75,16320,12.921,16160,2892,,,,
9/18/2023 18:30,777.6,351.6,36.766,1831.6,42,460,46.5,16280,12.913,16120,2884,,,,
9/18/2023 18:45,795.2,257.2,36.829,1719.2,42,459.7,46.75,16200,12.874,16000,2796,,,,
9/18/2023 19:00,810,262,34.581,1769.2,40.5,459.4,47,16200,12.866,15960,2752,,,,
9/18/2023 19:15,771.6,251.6,34.777,1702.4,40.5,458.5,46.75,15760,12.866,15600,2672,,,,
9/18/2023 19:30,770,217.6,34.808,1686.4,40.5,457.6,46.5,15680,12.858,15520,2644,,,,
9/18/2023 19:45,719.6,243.6,34.863,1720,40.5,449.2,45.75,15600,12.882,15440,2672,,,,
9/18/2023 20:00,749.2,245.2,34.98,1741.6,40.5,440.8,45,15560,12.85,15360,2636,,,,
9/18/2023 20:15,810.4,370.4,34.918,1727.2,40.5,437.9,45,15680,12.819,15480,2620,,,,
9/18/2023 20:30,782.4,292.8,34.839,1693.2,41,435,45,15520,12.819,15360,2600,,,,
9/18/2023 20:45,795.6,232.8,34.973,1678.4,40.5,433.8,45,15440,12.819,15280,2596,,,,
9/18/2023 21:00,796,219.6,34.816,1626.4,41,432.6,45,15360,12.819,15160,2552,,,,
9/18/2023 21:15,803.6,194.8,34.894,1631.6,41,437.3,45,15320,12.835,15200,2560,,,,
9/18/2023 21:30,841.6,204.8,35.098,1598.4,41,442,45,15240,12.843,15120,2512,,,,
9/18/2023 21:45,820,224.8,34.957,1486.8,41.5,430.5,45,15200,12.843,14960,2488,,,,
9/18/2023 22:00,757.2,181.6,23.97,1384.4,31.5,419,45,14240,12.819,14080,2372,,,,
9/18/2023 22:15,661.2,166,24.479,1243.6,31.5,411.8,45,12840,12.811,12720,2084,,,,
9/18/2023 22:30,628.8,148.4,24.009,1181.2,32,404.6,45,12680,12.796,12520,2044,,,,
9/18/2023 22:45,630.4,191.6,23.915,1142.4,32,386,40,12520,12.78,12360,2024,,,,
9/18/2023 23:00,578.4,290,17.901,1073.6,26.5,367.4,35,12040,12.772,11880,1956,,,,
9/18/2023 23:15,526.4,340.8,18.027,898.8,26.5,331.2,35.25,10920,12.702,10800,1776,,,,
9/18/2023 23:30,517.6,363.2,17.956,880,26.5,295,35.5,10840,12.702,10720,1748,,,,
9/18/2023 23:45,454.8,383.2,17.909,828,26.5,281.3,32.75,10640,12.717,10480,1740,,,,
9/19/2023 0:00,442,368.4,15.63,729.2,24.5,267.6,30,10240,12.686,10160,1720,,,,
9/19/2023 0:15,441.2,344.4,15.325,648.8,24.5,253.4,30,9600.001,12.678,9520,1644,,,,
9/19/2023 0:30,400,363.2,15.623,628.4,24.5,239.2,30,9480.001,12.647,9400,1660,,,,
9/19/2023 0:45,402,302.4,15.599,603.2,24.5,231.6,28.75,9280.001,12.662,9200,1648,,,,
9/19/2023 1:00,418,261.6,15.677,563.2,25,224,27.5,9000.001,12.662,8920,1648,,,,
9/19/2023 1:15,356.4,264.4,15.458,535.6,24.5,215.4,27.5,8800.001,12.655,8720,1660,,,,
9/19/2023 1:30,347.6,267.6,15.638,520,25,206.8,27.5,8720.001,12.655,8640,1640,,,,
9/19/2023 1:45,334,275.2,15.56,466,25,199,27.75,8520.001,12.655,8440,1640,,,,
9/19/2023 2:00,325.2,312.4,15.474,439.6,25,191.2,28,8440.001,12.655,8280,1660,,,,
9/19/2023 2:15,354.8,325.2,15.983,438.4,25,182.3,28,8120.001,12.655,8040,1424,,,,
9/19/2023 2:30,331.6,289.6,15.106,415.6,25,173.4,28,7880.001,12.623,7800,1388,,,,
9/19/2023 2:45,356.4,276.8,15.247,410,25,169.3,28,7800.001,12.623,7680,1372,,,,
9/19/2023 3:00,316.4,314,15.709,408.4,25,165.2,28,7680.001,12.616,7600,1368,,,,
9/19/2023 3:15,320.8,358.8,15.944,412,25,165.7,28,7640.001,12.616,7560,1376,,,,
9/19/2023 3:30,320.8,273.6,15.583,382.4,25,166.2,28,7480.001,12.616,7400,1384,,,,
9/19/2023 3:45,323.6,268,15.364,373.2,25,160.7,28.25,7480.001,12.616,7360,1368,,,,
9/19/2023 4:00,305.6,261.6,15.411,412,25,155.2,28.5,7400.001,12.616,7360,1412,,,,
9/19/2023 4:15,287.2,240,15.677,409.6,25,158.7,28.5,7520.001,12.639,7440,1444,,,,
9/19/2023 4:30,323.6,247.2,15.364,438.8,25,162.2,28.5,7600.001,12.639,7520,1476,,,,
9/19/2023 4:45,337.6,254.8,15.701,502.8,25,172,28.5,7800.001,12.647,7680,1532,,,,
9/19/2023 5:00,314.8,274,18.089,567.2,27,181.8,28.5,8120.001,12.616,8040,1624,,,,
9/19/2023 5:15,318.8,328,17.995,665.2,27,203.2,28.5,9160.001,12.616,9080,2024,,,,
9/19/2023 5:30,346,411.6,18.105,669.6,27,224.6,28.5,9560.001,12.639,9520,2120,,,,
9/19/2023 5:45,331.2,330.4,17.643,861.6,26,251.7,29.5,10200,12.639,10080,2228,,,,
9/19/2023 6:00,432.8,318.8,27.126,1012.4,34,278.8,30.5,11400,12.616,11240,2352,,,,
9/19/2023 6:15,612.8,353.6,27.306,1388,34,344.8,30.25,13480,12.616,13320,2584,,,,
9/19/2023 6:30,701.6,328.4,26.829,1452.4,33.5,410.8,30,13880,12.655,13760,2548,,,,
9/19/2023 6:45,661.2,418.8,27.408,1510.8,33.5,423.4,34,14160,12.686,13960,2508,,,,
9/19/2023 7:00,697.2,488,35.012,1652,41,436,38,15000,12.678,14840,2620,,,,
9/19/2023 7:15,782.4,544,34.62,1628.4,41,430.3,38,15600,12.694,15400,2724,,,,
9/19/2023 7:30,774,550.8,34.511,1671.2,41,424.6,38,15520,12.764,15320,2704,,,,
9/19/2023 7:45,788,546.8,34.957,1573.2,41,431.5,41.75,15480,12.85,15280,2700,,,,
9/19/2023 8:00,902.4,524.4,34.965,1539.2,41.5,438.4,45.5,15480,12.905,15280,2692,,,,
9/19/2023 8:15,923.2,569.6,34.894,1430.8,41.5,444.7,45.25,15480,12.976,15320,2708,,,,
9/19/2023 8:30,887.2,554,32.725,1416.8,39.5,451,45,15200,12.976,15040,2620,,,,
9/19/2023 8:45,923.2,566.4,32.89,1360.4,39.5,440.9,45,15080,13.062,14880,2600,,,,
9/19/2023 9:00,927.6,458,33.226,1372,40,430.8,45,14880,13.07,14720,2588,,,,
9/19/2023 9:15,966.4,428.4,34.886,1378.4,41.5,429.6,44.25,15040,13.109,14840,2648,,,,
9/19/2023 9:30,956.8,412.8,34.855,1316.8,42,428.4,43.5,15040,13.171,14840,2624,,,,
9/19/2023 9:45,916,407.6,35.012,1281.6,42,427.3,43.5,14920,13.14,14760,2624,,,,
9/19/2023 10:00,864.4,284.4,35.638,1284.4,42.5,426.2,43.5,14760,13.164,14600,2596,,,,
9/19/2023 10:15,820,301.6,36.327,1346,42.5,431.3,44.5,14880,13.132,14680,2652,,,,
9/19/2023 10:30,825.6,336.4,35.857,1258.4,43,436.4,45.5,14800,13.164,14680,2648,,,,
9/19/2023 10:45,838.4,491.2,35.85,1204.8,43,434.5,45.75,14960,13.187,14800,2628,,,,
9/19/2023 11:00,850,467.2,35.857,1281.6,43,432.6,46,15000,13.305,14840,2592,,,,
9/19/2023 11:15,835.6,341.6,35.983,1288.4,43,426.6,46.25,14840,13.289,14640,2588,,,,
9/19/2023 11:30,858.8,324.4,36.413,1315.2,43,420.6,46.5,14720,13.242,14560,2560,,,,
9/19/2023 11:45,854,334.4,36.045,1301.6,43,416.9,46.5,14720,13.273,14520,2540,,,,
9/19/2023 12:00,821.6,319.6,36.006,1296.4,43,413.2,46.5,14640,13.328,14480,2540,,,,
9/19/2023 12:15,840.8,419.2,36.147,1286.8,43,414.7,46.5,14840,13.265,14680,2508,,,,
9/19/2023 12:30,839.2,506,36.132,1252.4,43,416.2,46.5,14880,13.328,14640,2504,,,,
9/19/2023 12:45,867.2,398.8,35.591,1265.6,43,412.6,46.5,14680,13.258,14560,2504,,,,
9/19/2023 13:00,870.4,430.8,32.224,1206.8,39.5,409,46.5,14520,13.297,14320,2472,,,,
9/19/2023 13:15,851.2,403.2,31.872,1105.2,39.5,400.8,46.5,13760,13.344,13640,2360,,,,
9/19/2023 13:30,818,442.4,31.707,1085.6,39.5,392.6,46.5,13720,13.265,13600,2392,,,,
9/19/2023 13:45,790.4,434.4,31.754,1028.4,39.5,388.1,44.75,13600,13.344,13480,2388,,,,
9/19/2023 14:00,760.4,455.6,31.668,1031.6,39.5,383.6,43,13600,13.367,13480,2440,,,,
9/19/2023 14:15,761.6,541.2,31.958,1045.2,40,377.5,43,13600,13.367,13480,2436,,,,
9/19/2023 14:30,822,561.2,32.052,1010,40,371.4,43,13680,13.399,13520,2480,,,,
9/19/2023 14:45,771.6,435.6,31.981,1076,39.5,372.1,43,13520,13.328,13400,2496,,,,
9/19/2023 15:00,766.8,497.2,31.958,1033.2,40,372.8,43,13600,13.422,13520,2496,,,,
9/19/2023 15:15,793.6,536.4,31.785,1129.2,39.5,380.3,43,13760,13.391,13600,2484,,,,
9/19/2023 15:30,803.2,549.2,32.013,1081.2,39.5,387.8,43,13720,13.383,13640,2516,,,,
9/19/2023 15:45,798.4,545.2,32.036,1087.6,39.5,381.9,43,13800,13.289,13680,2576,,,,
9/19/2023 16:00,780.8,561.6,31.95,1130.4,39.5,376,43,13960,13.226,13800,2612,,,,
9/19/2023 16:15,821.2,570.8,36.954,1199.2,44,378.6,42.75,14800,13.132,14640,2776,,,,
9/19/2023 16:30,831.2,566,36.703,1308.4,43.5,381.2,42.5,15120,13.117,14960,2820,,,,
9/19/2023 16:45,809.6,490.4,36.977,1346.4,43.5,401.2,42.5,15160,13.085,15000,2812,,,,
9/19/2023 17:00,809.6,444.4,36.86,1480.8,43,421.2,42.5,15520,13.038,15320,2780,,,,
9/19/2023 17:15,822.4,478,36.86,1556.8,42.5,436.5,45,15760,12.984,15640,2792,,,,
9/19/2023 17:30,782.8,483.2,36.727,1594,42,451.8,47.5,15960,12.89,15760,2808,,,,
9/19/2023 17:45,747.2,483.2,36.766,1713.6,42,457.2,47.25,16040,12.796,15880,2848,,,,
9/19/2023 18:00,728.4,519.6,36.719,1714,42,462.6,47,16200,12.733,16080,2848,,,,
9/19/2023 18:15,742.4,432.8,36.86,1826,42,462.4,47,16160,12.709,16000,2832,,,,
9/19/2023 18:30,726.4,390.8,36.711,1768.4,42,462.2,47,16240,12.717,16040,2792,,,,
9/19/2023 18:45,688,364.8,36.954,1776,42,464.1,46.75,16160,12.686,16000,2824,,,,
9/19/2023 19:00,718.4,376.4,36.656,1711.2,42,466,46.5,16240,12.655,16080,2732,,,,
9/19/2023 19:15,732.4,372,34.714,1696,40.5,456.8,46.75,15920,12.647,15760,2636,,,,
9/19/2023 19:30,717.2,483.6,35.043,1681.6,40.5,447.6,47,15880,12.67,15680,2616,,,,
9/19/2023 19:45,731.6,480.4,34.879,1660.4,41,443.7,46.75,15840,12.647,15680,2580,,,,
9/19/2023 20:00,773.2,367.2,34.683,1651.6,40.5,439.8,46.5,15720,12.67,15560,2544,,,,
9/19/2023 20:15,762.4,361.6,34.792,1602.8,41,434,45.5,15600,12.662,15440,2552,,,,
9/19/2023 20:30,762,336,34.879,1567.6,41,428.2,44.5,15560,12.662,15360,2500,,,,
9/19/2023 20:45,742,319.2,35.043,1563.2,41,425.4,44.75,15400,12.662,15280,2484,,,,
9/19/2023 21:00,751.6,331.6,34.926,1592.4,41,422.6,45,15400,12.662,15240,2496,,,,
9/19/2023 21:15,770,326.4,34.886,1554.8,41.5,424,45,15320,12.639,15120,2428,,,,
9/19/2023 21:30,804,308.4,34.816,1534.8,41.5,425.4,45,15160,12.662,15000,2400,,,,
9/19/2023 21:45,786.8,444.8,34.761,1475.6,41.5,410.4,45,15160,12.662,15000,2336,,,,
9/19/2023 22:00,745.6,492,35.153,1469.6,41.5,395.4,45,15040,12.662,14880,2332,,,,
9/19/2023 22:15,652.8,389.2,23.923,1180,31.5,389.6,45.25,13000,12.662,12840,2020,,,,
9/19/2023 22:30,599.6,399.2,24.135,1141.6,32,383.8,45.5,12680,12.639,12520,1916,,,,
9/19/2023 22:45,638.8,393.6,23.72,1092.4,32,371.9,45.5,12520,12.662,12360,1896,,,,
9/19/2023 23:00,680.8,402.4,24.205,1058.4,32,360,45.5,12280,12.608,12160,1868,,,,
9/19/2023 23:15,550,395.6,24.072,1009.2,32,343,40.5,12120,12.662,11960,1808,,,,
9/19/2023 23:30,507.2,311.6,15.309,905.6,24.5,326,35.5,11640,12.662,11520,1808,,,,
9/19/2023 23:45,425.2,254.8,17.173,709.6,26,286.8,35.5,9880.001,12.662,9760,1588,,,,
9/20/2023 0:00,425.6,131.2,15.278,664.4,24,247.6,35.5,9440.001,12.631,9280,1580,,,,
9/20/2023 0:15,384.4,156,15.106,646.4,24,237.8,31.75,9000.001,12.655,8920,1508,,,,
9/20/2023 0:30,379.6,166.8,14.98,633.2,24,228,28,8840.001,12.655,8800,1552,,,,
9/20/2023 0:45,393.2,153.6,15.161,603.2,24.5,221.8,27.75,8680.001,12.623,8600,1544,,,,
9/20/2023 1:00,365.2,169.2,15.161,568.8,24.5,215.6,27.5,8560.001,12.6,8480,1548,,,,
9/20/2023 1:15,385.6,172.4,15.208,582,24.5,207.8,27.5,8400.001,12.623,8360,1556,,,,
9/20/2023 1:30,349.2,155.2,15.09,524,24.5,200,27.5,8160.001,12.623,8080,1376,,,,
9/20/2023 1:45,334,225.2,15.09,460.4,24.5,193.2,27.75,7960.001,12.655,7880,1264,,,,
9/20/2023 2:00,340.8,283.6,15.208,490,24.5,186.4,28,7920.001,12.655,7840,1268,,,,
9/20/2023 2:15,328,183.6,15.403,468.4,24.5,177.7,28,7640.001,12.655,7560,1240,,,,
9/20/2023 2:30,331.6,174.4,15.067,448.8,24.5,169,28,7520.001,12.655,7440,1236,,,,
9/20/2023 2:45,354.4,178,15.184,477.6,24.5,168.5,28,7440.001,12.655,7360,1236,,,,
9/20/2023 3:00,340.4,156,15.458,429.2,25,168,28,7320.001,12.655,7200,1236,,,,
9/20/2023 3:15,304.4,163.2,15.231,388.4,24.5,166.1,28,7200.001,12.655,7120,1248,,,,
9/20/2023 3:30,300,142.4,15.787,436.4,24.5,164.2,28,7160.001,12.623,7080,1264,,,,
9/20/2023 3:45,354,129.6,15.082,482.8,24.5,158.3,28,7120.001,12.623,7080,1276,,,,
9/20/2023 4:00,369.6,140.4,15.638,456,24.5,152.4,28,7200.001,12.655,7120,1304,,,,
9/20/2023 4:15,332.4,148,15.255,484.4,24.5,155.9,28,7280.001,12.623,7160,1344,,,,
9/20/2023 4:30,287.6,142.8,15.223,487.2,24.5,159.4,28,7280.001,12.647,7240,1368,,,,
9/20/2023 4:45,301.2,249.6,15.638,562,24.5,166.1,28,7720.001,12.616,7600,1448,,,,
9/20/2023 5:00,363.2,263.2,16.915,604.8,26,172.8,28,8120.001,12.647,8040,1604,,,,
9/20/2023 5:15,340.4,246.8,17.032,704,26,191.6,28,8920.001,12.647,8840,1908,,,,
9/20/2023 5:30,336.8,281.6,16.68,718.4,26,210.4,28,9280.001,12.616,9200,2008,,,,
9/20/2023 5:45,368,275.6,16.844,855.6,25,248.6,28.75,10000,12.647,9880,2104,,,,
9/20/2023 6:00,452,301.2,26.946,1081.6,34,286.8,29.5,11400,12.616,11280,2196,,,,
9/20/2023 6:15,583.6,330.4,26.954,1428.8,34,341,29.25,13520,12.623,13320,2556,,,,
9/20/2023 6:30,636.4,298,26.359,1481.2,33.5,395.2,29,13760,12.655,13640,2508,,,,
9/20/2023 6:45,639.6,363.6,25.873,1492,32.5,406.5,33.5,13840,12.686,13600,2436,,,,
9/20/2023 7:00,684,534.8,34.699,1596.4,40.5,417.8,38,14840,12.702,14680,2552,,,,
9/20/2023 7:15,752.4,554.8,34.894,1652.8,41,418.7,37.75,15480,12.717,15320,2684,,,,
9/20/2023 7:30,796.4,578.8,34.816,1581.6,41,419.6,37.5,15480,12.733,15320,2728,,,,
9/20/2023 7:45,976.8,580.4,35.137,1554.4,41,429.9,41.25,15560,12.78,15360,2656,,,,
9/20/2023 8:00,1055.2,566.8,34.792,1539.6,41,440.2,45,15600,12.835,15400,2652,,,,
9/20/2023 8:15,953.2,596,34.949,1504.8,41,451.7,45,15560,12.89,15400,2616,,,,
